open,high,low,close,volume,quote_asset_volume,number_of_trades,taker_buy_base_asset_volume,taker_buy_quote_asset_volume,ignore,price_change_24h,Buy_Volume,Sell_Volume,Delta_Volume,RSI,MACD,Signal_Line,VWAP,Parabolic_SAR
3646.41,3666.55,3637.73,3665.01,23933.46,87439900.0,84364.0,12807.06,46795504.0,0.0,-1.5,12807.06,11126.39,1680.68,25.71,-21.12,-17.21,2596423.8,3749.48
3665.01,3684.01,3647.66,3679.55,18309.76,67111140.0,71638.0,9932.27,36403580.0,0.0,-0.25,9932.27,8377.5,1554.77,33.51,-20.68,-17.91,2600089.0,3736.07
3679.54,3679.88,3656.86,3664.56,12788.5,46923020.0,61318.0,5796.14,21266260.0,0.0,-0.52,5796.14,6992.36,-1196.22,32.96,-21.3,-18.59,2603758.2,3722.3
3664.55,3672.01,3626.39,3632.38,28228.06,103045480.0,94597.0,13171.19,48073760.0,0.0,-1.69,13171.19,15056.87,-1885.68,27.0,-24.11,-19.69,2607408.8,3708.77
3632.39,3638.14,3570.0,3595.61,54524.49,196288660.0,147096.0,24746.97,89104740.0,0.0,-5.07,24746.97,29777.52,-5030.56,24.14,-28.96,-21.54,2611008.8,3693.94
3595.6,3638.01,3592.0,3600.6,27229.32,98499380.0,91750.0,13454.71,48676572.0,0.0,-2.41,13454.71,13774.61,-319.9,26.81,-32.04,-23.64,2614626.0,3669.16
3600.6,3633.8,3578.25,3619.4,22105.42,79750720.0,76961.0,10637.61,38384544.0,0.0,-0.28,10637.61,11467.81,-830.2,28.98,-32.59,-25.43,2618233.8,3649.32
3619.4,3628.78,3541.18,3556.39,37084.65,132324980.0,96910.0,16027.34,57209284.0,0.0,-3.09,16027.34,21057.31,-5029.96,19.38,-37.67,-27.88,2621802.0,3633.46
3556.39,3581.7,3523.68,3557.99,28960.17,102883280.0,82481.0,13458.14,47823116.0,0.0,-4.61,13458.14,15502.03,-2043.89,21.36,-41.1,-30.52,2625354.5,3615.0
3557.99,3557.99,3468.8,3523.09,58830.16,206483550.0,140262.0,24337.7,85439170.0,0.0,-5.85,24337.7,34492.46,-10154.75,18.67,-46.1,-33.64,2628864.5,3596.74
3523.09,3568.03,3504.95,3508.84,34525.32,122346730.0,88701.0,16909.23,59930850.0,0.0,-6.67,16909.23,17616.09,-706.86,18.87,-50.63,-37.04,2632408.0,3571.15
3508.84,3559.68,3508.83,3558.59,27197.25,96337310.0,79391.0,14018.52,49645090.0,0.0,-4.93,14018.52,13178.73,839.79,30.91,-49.63,-39.56,2635950.2,3468.8
3558.59,3582.4,3552.76,3571.6,17743.14,63275150.0,64541.0,8964.05,31970294.0,0.0,-4.28,8964.05,8779.08,184.97,36.06,-47.24,-41.09,2639516.5,3470.62
3571.6,3574.18,3555.35,3571.5,10918.47,38926500.0,48206.0,5070.93,18079514.0,0.0,-4.39,5070.93,5847.54,-776.6,38.2,-44.84,-41.84,2643081.8,3475.09
3571.49,3572.51,3550.53,3558.94,7760.08,27658548.0,38720.0,4156.56,14816891.0,0.0,-4.47,4156.56,3603.52,553.03,32.97,-43.46,-42.17,2646645.8,3481.53
3558.95,3569.23,3536.0,3545.78,11363.07,40368024.0,48831.0,5195.87,18458544.0,0.0,-4.53,5195.87,6167.21,-971.34,28.43,-42.92,-42.32,2650198.5,3489.6
3545.78,3550.27,3441.87,3444.07,37932.73,132578856.0,111932.0,16995.99,59430772.0,0.0,-7.55,16995.99,20936.74,-3940.75,22.22,-50.13,-43.88,2653693.5,3582.4
3444.07,3481.7,3412.0,3472.72,57064.99,196785060.0,156336.0,28127.44,97014320.0,0.0,-7.15,28127.44,28937.55,-810.11,29.7,-52.92,-45.69,2657142.0,3579.59
3472.72,3575.0,3460.01,3556.61,42767.76,150258030.0,110511.0,21206.19,74525760.0,0.0,-4.35,21206.19,21561.57,-355.38,45.57,-47.81,-46.11,2660655.2,3412.0
3556.6,3574.69,3545.0,3555.6,20229.91,71992260.0,68517.0,9425.74,33546146.0,0.0,-4.41,9425.74,10804.17,-1378.43,44.84,-43.34,-45.56,2664214.0,3415.26
3555.6,3605.57,3555.6,3596.4,28080.17,100579720.0,82244.0,15318.74,54873076.0,0.0,-2.85,15318.74,12761.43,2557.31,47.49,-36.09,-43.66,2667796.0,3421.65
3596.39,3606.41,3573.91,3578.99,16406.14,58862050.0,70123.0,7011.32,25157294.0,0.0,-3.07,7011.32,9394.82,-2383.5,52.74,-31.39,-41.21,2671383.8,3432.68
3578.99,3601.8,3528.36,3540.31,25224.97,89859230.0,84965.0,11957.68,42612540.0,0.0,-3.41,11957.68,13267.29,-1309.6,48.04,-30.43,-39.06,2674946.0,3446.58
3540.31,3584.06,3539.98,3574.97,21224.32,75736744.0,84483.0,11090.05,39574404.0,0.0,-1.96,11090.05,10134.26,955.79,55.77,-26.57,-36.56,2678514.5,3462.57
3574.96,3601.34,3560.05,3599.05,18788.17,67318296.0,71439.0,9984.16,35777390.0,0.0,-1.8,9984.16,8804.01,1180.15,59.82,-21.33,-33.51,2682097.5,3479.83
3599.04,3647.15,3580.52,3628.42,29932.3,108284136.0,92323.0,16524.58,59767628.0,0.0,-1.39,16524.58,13407.72,3116.86,57.95,-14.63,-29.74,2685715.0,3497.55
3628.42,3636.55,3602.43,3611.36,25020.24,90542500.0,77015.0,11631.47,42095240.0,0.0,-1.45,11631.47,13388.78,-1757.31,54.49,-10.57,-25.9,2689333.8,3521.48
3611.36,3649.0,3603.97,3644.62,12812.7,46441780.0,59327.0,7189.82,26066240.0,0.0,0.34,7189.82,5622.88,1566.94,57.68,-4.62,-21.65,2692958.5,3544.1
3644.63,3653.72,3623.04,3632.93,15239.66,55402508.0,61524.0,7298.31,26535542.0,0.0,1.04,7298.31,7941.36,-643.05,57.78,-0.84,-17.49,2696594.0,3565.08
3632.93,3656.45,3627.36,3651.18,9307.41,33910972.0,45616.0,4761.95,17352608.0,0.0,1.4,4761.95,4545.46,216.49,60.97,3.58,-13.27,2700237.0,3582.81
3651.18,3658.0,3632.0,3634.1,8456.0,30826498.0,40385.0,3687.87,13446921.0,0.0,0.41,3687.87,4768.13,-1080.26,74.0,5.65,-9.49,2703883.0,3597.54
3634.11,3643.67,3624.19,3639.88,9115.56,33128012.0,29086.0,4495.39,16338889.0,0.0,2.35,4495.39,4620.17,-124.77,72.41,7.67,-6.06,2707517.0,3609.63
3639.88,3678.68,3639.41,3645.49,19716.56,72145256.0,59539.0,9102.17,33306772.0,0.0,2.46,9102.17,10614.39,-1512.22,65.08,9.61,-2.92,2711176.2,3619.3
3645.49,3654.99,3630.12,3644.71,10964.06,39923584.0,47600.0,5837.27,21256672.0,0.0,3.45,5837.27,5126.78,710.49,65.13,10.95,-0.15,2714817.5,3678.68
3644.7,3645.02,3575.78,3577.8,28262.23,101920104.0,79863.0,11587.61,41775416.0,0.0,1.97,11587.61,16674.62,-5087.01,47.1,6.55,1.19,2718423.8,3677.71
3577.81,3612.34,3557.31,3601.97,22316.04,80068460.0,68025.0,11473.13,41172624.0,0.0,1.22,11473.13,10842.91,630.21,53.51,4.95,1.94,2722011.8,3673.63
3601.98,3627.45,3584.22,3598.07,19022.94,68541224.0,56128.0,8231.96,29665810.0,0.0,0.74,8231.96,10790.98,-2559.02,59.87,3.33,2.22,2725614.8,3666.65
3598.08,3617.63,3597.0,3600.39,12407.23,44746916.0,47324.0,5965.47,21513968.0,0.0,0.81,5965.47,6441.75,-476.28,54.88,2.2,2.22,2729221.0,3657.9
3600.38,3629.98,3576.9,3615.49,19035.49,68586456.0,66983.0,9952.26,35867636.0,0.0,1.59,9952.26,9083.23,869.04,53.27,2.51,2.27,2732824.2,3647.85
3615.5,3642.52,3604.26,3634.3,15011.98,54466420.0,55969.0,8617.61,31266584.0,0.0,2.5,8617.61,6394.37,2223.24,51.22,4.21,2.66,2736452.5,3557.31
3634.29,3640.97,3623.04,3627.17,10969.89,39818610.0,40948.0,4703.85,17074706.0,0.0,5.32,4703.85,6266.04,-1562.18,53.43,4.93,3.12,2740082.2,3559.01
3627.17,3635.74,3612.99,3626.65,20453.53,74154130.0,60818.0,9078.64,32916178.0,0.0,4.43,9078.64,11374.89,-2296.25,45.46,5.4,3.57,2743707.8,3562.35
3626.65,3627.0,3562.2,3597.95,32711.44,117407180.0,105226.0,14464.04,51909776.0,0.0,1.16,14464.04,18247.4,-3783.36,41.87,3.41,3.54,2747297.0,3642.52
3597.95,3601.32,3555.26,3562.95,28764.07,102913000.0,92414.0,13443.37,48099944.0,0.0,0.21,13443.37,15320.7,-1877.32,30.97,-0.97,2.64,2750875.0,3640.91
3562.94,3593.0,3548.99,3591.78,24011.89,85745784.0,85879.0,11860.65,42365380.0,0.0,-0.13,11860.65,12151.24,-290.59,41.31,-2.1,1.69,2754445.8,3637.49
3591.79,3615.0,3583.79,3597.82,18669.35,67218984.0,64644.0,9869.68,35535876.0,0.0,0.53,9869.68,8799.68,1070.0,41.37,-2.47,0.86,2758046.5,3632.18
3597.83,3613.41,3577.78,3598.19,23835.12,85664584.0,77249.0,12477.19,44851004.0,0.0,1.63,12477.19,11357.93,1119.27,40.09,-2.71,0.14,2761640.8,3625.52
3598.2,3600.0,3526.54,3546.11,38765.5,138058780.0,121235.0,18823.61,67039384.0,0.0,-0.81,18823.61,19941.88,-1118.27,32.99,-7.02,-1.29,2765201.5,3617.87
3546.12,3563.99,3489.56,3513.4,41234.96,145247620.0,131966.0,19350.54,68178380.0,0.0,-2.38,19350.54,21884.42,-2533.89,37.41,-12.93,-3.62,2768724.2,3606.91
3513.4,3529.09,3486.0,3525.18,30876.73,108307130.0,115018.0,15069.26,52859572.0,0.0,-2.85,15069.26,15807.47,-738.21,34.22,-16.47,-6.19,2772232.0,3590.48
3525.17,3563.86,3493.43,3501.2,27808.37,98181220.0,114376.0,13522.26,47763256.0,0.0,-3.05,13522.26,14286.1,-763.84,31.61,-20.96,-9.14,2775762.5,3573.76
3501.2,3516.66,3454.09,3508.17,38400.71,133949550.0,125831.0,17772.82,62008308.0,0.0,-3.74,17772.82,20627.9,-2855.08,32.8,-23.69,-12.05,2779251.0,3557.97
3508.18,3516.24,3472.51,3477.3,32741.97,114357000.0,101802.0,15048.15,52547212.0,0.0,-4.28,15048.15,17693.82,-2645.68,25.65,-28.02,-15.25,2782743.2,3537.19
3477.3,3508.4,3465.0,3478.89,30969.66,108072520.0,84750.0,14850.32,51825096.0,0.0,-4.72,14850.32,16119.34,-1269.02,20.85,-30.97,-18.39,2786233.0,3520.57
3478.88,3510.71,3478.88,3508.53,11956.1,41842316.0,48387.0,5985.47,20946900.0,0.0,-3.46,5985.47,5970.63,14.84,29.48,-30.56,-20.83,2789732.8,3454.09
3508.54,3548.0,3507.52,3526.59,16846.62,59442384.0,54820.0,9124.96,32198254.0,0.0,-3.11,9124.96,7721.67,1403.29,33.68,-28.45,-22.35,2793261.0,3455.22
3526.6,3529.0,3502.81,3522.31,14578.28,51241550.0,55742.0,6493.02,22824448.0,0.0,-3.38,6493.02,8085.26,-1592.24,36.6,-26.82,-23.25,2796776.0,3458.93
3522.32,3546.26,3516.12,3520.46,11251.19,39738680.0,50990.0,5659.75,19992446.0,0.0,-3.41,5659.75,5591.44,68.31,41.47,-25.38,-23.67,2800307.8,3464.28
3520.47,3548.09,3449.6,3457.19,33464.44,117059230.0,92032.0,15319.19,53609960.0,0.0,-3.37,15319.19,18145.25,-2826.06,26.26,-29.01,-24.74,2803806.0,3548.0
3457.19,3461.99,3380.0,3391.76,77118.83,263131570.0,164891.0,32182.9,109841520.0,0.0,-5.84,32182.9,44935.94,-12753.04,19.95,-36.74,-27.14,2807218.0,3546.03
3391.76,3442.65,3388.08,3407.14,41685.27,142325820.0,108367.0,20337.68,69435300.0,0.0,-5.31,20337.68,21347.59,-1009.91,23.31,-41.16,-29.94,2810632.8,3539.39
3407.14,3437.52,3362.15,3419.17,37430.09,127385816.0,114601.0,17976.06,61215376.0,0.0,-5.03,17976.06,19454.03,-1477.97,30.03,-43.19,-32.59,2814035.8,3529.83
3419.18,3427.8,3366.67,3379.07,31979.56,108704376.0,97225.0,14624.66,49738330.0,0.0,-6.54,14624.66,17354.9,-2730.24,29.35,-47.48,-35.57,2817435.0,3516.41
3379.07,3397.4,3353.0,3382.21,38205.32,128898350.0,112329.0,19347.06,65280616.0,0.0,-6.94,19347.06,18858.25,488.81,27.42,-50.06,-38.47,2820808.8,3500.99
3382.2,3393.07,3347.08,3374.99,28250.53,95173300.0,95707.0,13316.42,44872396.0,0.0,-6.95,13316.42,14934.11,-1617.69,28.95,-52.08,-41.19,2824177.5,3483.23
3375.0,3375.0,3306.1,3360.14,47785.56,159789220.0,131285.0,22675.8,75829420.0,0.0,-7.35,22675.8,25109.75,-2433.95,25.95,-54.26,-43.8,2827521.5,3464.17
3360.14,3360.16,3228.0,3241.76,85606.82,280802660.0,190893.0,33907.9,111283784.0,0.0,-9.9,33907.9,51698.92,-17791.01,20.2,-64.78,-48.0,2830801.5,3438.88
3241.38,3295.94,3206.1,3291.9,72590.88,236497250.0,180443.0,36038.56,117473600.0,0.0,-7.61,36038.56,36552.32,-513.76,28.93,-68.3,-52.06,2834059.5,3400.92
3291.89,3292.05,3210.04,3238.21,52699.71,170840290.0,149683.0,23401.49,75862456.0,0.0,-9.84,23401.49,29298.22,-5896.72,21.11,-74.55,-56.56,2837301.0,3361.96
3238.21,3281.91,3202.84,3276.51,54512.8,176525120.0,134582.0,27001.87,87450410.0,0.0,-8.93,27001.87,27510.94,-509.07,24.38,-75.55,-60.36,2840539.5,3330.78
3276.51,3316.73,3253.67,3295.93,48665.12,159903150.0,122457.0,23667.88,77777790.0,0.0,-8.4,23667.88,24997.24,-1329.36,27.51,-73.92,-63.07,2843825.5,3202.84
3295.94,3308.79,3265.01,3292.48,35351.26,116209580.0,100576.0,16668.98,54800096.0,0.0,-7.15,16668.98,18682.28,-2013.29,27.42,-72.08,-64.87,2847112.8,3205.12
3292.48,3292.64,3223.5,3258.94,35895.58,116663740.0,109275.0,16220.17,52710092.0,0.0,-7.24,16220.17,19675.41,-3455.24,29.13,-72.49,-66.39,2850363.0,3209.58
3258.93,3325.69,3225.0,3303.16,44557.57,146172500.0,108520.0,22270.82,73036570.0,0.0,-6.3,22270.82,22286.75,-15.93,40.24,-68.45,-66.81,2853643.2,3216.01
3303.16,3345.0,3289.0,3327.79,43973.6,145667660.0,109847.0,21404.26,70921560.0,0.0,-4.95,21404.26,22569.34,-1165.08,41.43,-62.55,-65.95,2856956.2,3224.79
3327.79,3357.68,3304.07,3314.29,39635.29,131975800.0,94936.0,17318.94,57685132.0,0.0,-5.53,17318.94,22316.35,-4997.41,38.71,-58.29,-64.42,2860285.8,3236.81
3314.29,3333.04,3280.8,3316.38,26299.6,86940980.0,64550.0,12488.14,41289988.0,0.0,-4.63,12488.14,13811.46,-1323.32,42.65,-54.12,-62.36,2863591.2,3251.31
3316.37,3359.8,3305.69,3333.26,19928.92,66479492.0,54192.0,10092.6,33662360.0,0.0,-4.19,10092.6,9836.32,256.27,44.44,-48.89,-59.67,2866927.2,3266.2
3333.27,3338.84,3266.13,3279.28,31993.4,105257470.0,72319.0,15054.88,49521212.0,0.0,-6.53,15054.88,16938.52,-1883.64,40.17,-48.54,-57.44,2870217.2,3359.8
3279.27,3298.9,3253.0,3290.88,21412.81,70124690.0,50915.0,10575.57,34629680.0,0.0,-6.68,10575.57,10837.24,-261.67,42.84,-46.79,-55.31,2873492.2,3357.93
3290.88,3296.43,3188.47,3211.29,48664.32,157090960.0,94514.0,19549.57,63161370.0,0.0,-8.83,19549.57,29114.75,-9565.18,46.58,-51.23,-54.49,2876720.2,3353.73
3211.28,3218.44,3150.88,3158.64,51922.4,164688660.0,93246.0,24971.92,79217770.0,0.0,-10.28,24971.92,26950.48,-1978.56,35.11,-58.33,-55.26,2879891.8,3343.81
3158.65,3238.9,3156.02,3235.11,45083.46,144085420.0,97581.0,22303.92,71289656.0,0.0,-6.42,22303.92,22779.54,-475.62,49.67,-57.12,-55.63,2883088.0,3328.38
3235.11,3236.42,3160.22,3175.38,45114.84,143808110.0,102751.0,20415.58,65069904.0,0.0,-6.38,20415.58,24699.26,-4283.68,39.72,-60.29,-56.56,2886275.5,3310.63
3175.37,3228.73,3166.08,3224.32,32194.42,103303464.0,87695.0,15757.6,50549424.0,0.0,-5.37,15757.6,16436.82,-679.22,43.13,-58.19,-56.89,2889484.2,3291.46
3224.33,3266.01,3153.26,3161.02,54292.13,174902140.0,115640.0,26615.24,85785600.0,0.0,-7.55,26615.24,27676.89,-1061.65,38.69,-60.92,-57.7,2892705.5,3271.78
3161.02,3194.24,3099.99,3129.11,74271.86,233478200.0,161644.0,32845.33,103310160.0,0.0,-7.4,32845.33,41426.53,-8581.2,38.8,-64.92,-59.14,2895849.5,3252.43
3129.1,3140.65,3056.56,3109.96,62212.92,192548590.0,150560.0,28809.25,89185020.0,0.0,-8.05,28809.25,33403.67,-4594.42,32.58,-68.83,-61.08,2898944.8,3224.99
3109.95,3148.38,3108.23,3141.18,26653.53,83504024.0,81967.0,12909.37,40450890.0,0.0,-6.93,12909.37,13744.16,-834.79,33.37,-68.63,-62.59,2902077.0,3191.31
3141.19,3226.0,3140.34,3218.48,78359.72,250000800.0,143676.0,39739.2,126837690.0,0.0,-4.22,39739.2,38620.52,1118.68,42.33,-61.52,-62.37,2905267.8,3056.56
3218.47,3234.19,3205.1,3207.79,38035.97,122400536.0,112249.0,18731.05,60283310.0,0.0,-1.05,18731.05,19304.92,-573.87,41.43,-56.1,-61.12,2908485.8,3059.95
3207.78,3246.0,3205.6,3235.18,30285.96,97794056.0,111281.0,14221.33,45919924.0,0.0,-1.72,14221.33,16064.62,-1843.29,42.38,-49.03,-58.7,2911715.0,3066.92
3235.19,3254.26,3216.6,3231.18,29157.92,94289700.0,102627.0,14333.72,46373228.0,0.0,-0.22,14333.72,14824.19,-490.47,45.95,-43.25,-55.61,2914948.5,3077.66
3231.19,3296.72,3225.0,3293.26,39819.46,130308936.0,109172.0,20768.48,67940620.0,0.0,0.51,20768.48,19050.98,1717.51,50.18,-33.28,-51.14,2918221.0,3091.79
3293.26,3357.0,3275.35,3354.75,58154.66,193870400.0,151463.0,27224.5,90721910.0,0.0,1.78,27224.5,30930.16,-3705.66,61.45,-20.18,-44.95,2921555.0,3112.28
3354.83,3372.4,3324.21,3346.09,43629.6,146066910.0,124981.0,19631.34,65739670.0,0.0,1.63,19631.34,23998.26,-4366.92,66.09,-10.38,-38.04,2924902.8,3141.65
3346.09,3388.0,3329.51,3385.59,39437.53,132450740.0,126986.0,19962.14,67088460.0,0.0,3.89,19962.14,19475.39,486.75,63.8,0.57,-30.32,2928261.0,3173.95
3385.59,3397.0,3283.65,3292.55,84846.28,282956380.0,180579.0,38415.5,128126070.0,0.0,-0.32,38415.5,46430.79,-8015.29,60.12,1.72,-23.91,2931596.2,3208.2
3292.54,3315.51,3140.71,3241.21,106595.98,343967000.0,227391.0,50950.6,164340270.0,0.0,-2.6,50950.6,55645.39,-4694.79,51.45,-1.5,-19.43,2934823.0,3397.0
3241.21,3340.69,3226.53,3299.19,67147.14,221132850.0,166071.0,36409.68,119881550.0,0.0,-0.46,36409.68,30737.45,5672.23,62.0,0.63,-15.42,2938116.2,3391.87
3299.19,3405.78,3295.42,3397.6,55117.42,184035420.0,159459.0,28856.83,96378080.0,0.0,2.45,28856.83,26260.58,2596.25,70.9,10.13,-10.31,2941455.0,3140.71
3397.59,3398.28,3354.32,3379.01,35046.32,118320800.0,96553.0,16571.73,55945250.0,0.0,1.37,16571.73,18474.59,-1902.86,70.96,15.98,-5.05,2944831.2,3146.01
3379.0,3492.56,3370.91,3460.73,54779.58,188970080.0,129220.0,29462.6,101592420.0,0.0,5.53,29462.6,25316.98,4145.62,73.08,26.9,1.34,2948281.0,3156.4
3460.74,3518.75,3456.43,3498.53,44515.49,155266990.0,91368.0,24088.5,84059920.0,0.0,6.31,24088.5,20426.99,3661.51,71.45,38.17,8.71,2951768.8,3176.57
3498.52,3525.0,3491.49,3520.46,33476.68,117396410.0,87937.0,15742.15,55222332.0,0.0,9.63,15742.15,17734.52,-1992.37,73.55,48.31,16.63,2955275.8,3203.95
3520.47,3535.24,3503.6,3516.53,29093.94,102393480.0,69102.0,14691.25,51711784.0,0.0,11.33,14691.25,14402.7,288.55,71.96,55.39,24.38,2958795.0,3236.05
3516.53,3550.81,3494.79,3516.36,42694.26,150273660.0,87961.0,20359.04,71696856.0,0.0,8.69,20359.04,22335.22,-1976.17,72.4,60.29,31.56,2962315.0,3271.95
3516.36,3530.17,3508.64,3526.05,21662.08,76280440.0,61846.0,9757.62,34360604.0,0.0,11.04,9757.62,11904.46,-2146.84,69.92,64.22,38.09,2965836.2,3310.99
3526.05,3558.99,3526.05,3540.25,19946.91,70709620.0,60953.0,10513.35,37268520.0,0.0,9.8,10513.35,9433.57,1079.78,67.27,67.69,44.01,2969381.0,3349.36
3540.24,3555.0,3493.4,3510.59,25499.49,89868760.0,69121.0,11371.82,40078268.0,0.0,11.06,11371.82,14127.67,-2755.84,64.74,67.28,48.67,2972905.5,3387.1
3510.59,3521.6,3485.94,3494.3,19222.47,67339360.0,64977.0,8736.32,30608802.0,0.0,11.67,8736.32,10486.15,-1749.84,60.16,64.89,51.91,2976408.8,3421.48
3494.29,3511.27,3446.47,3510.08,26531.71,92207544.0,79272.0,13981.34,48626224.0,0.0,12.87,13981.34,12550.37,1430.97,73.77,63.54,54.24,2979884.2,3558.99
3510.09,3533.57,3502.0,3507.16,20641.19,72616430.0,60726.0,10247.81,36062224.0,0.0,11.65,10247.81,10393.38,-145.56,82.51,61.52,55.69,2983402.0,3556.74
3507.16,3537.2,3502.05,3516.03,23570.15,83047860.0,61689.0,10162.22,35797052.0,0.0,9.25,10162.22,13407.94,-3245.72,80.12,59.95,56.54,2986925.5,3552.33
3516.04,3585.76,3516.03,3569.46,30416.04,108108850.0,87293.0,15691.1,55773744.0,0.0,11.27,15691.1,14724.93,966.18,77.28,62.29,57.69,2990479.8,3446.47
3569.45,3587.32,3523.77,3536.96,29376.66,104492824.0,89484.0,12452.67,44316416.0,0.0,9.33,12452.67,16923.99,-4471.32,74.01,60.83,58.32,2994036.8,3449.26
3536.96,3550.0,3525.55,3541.98,17616.16,62346220.0,60120.0,7619.08,26967046.0,0.0,9.62,7619.08,9997.08,-2378.0,66.11,59.39,58.54,2997576.0,3454.78
3541.98,3549.8,3520.14,3531.18,17435.99,61653396.0,56498.0,8148.88,28824080.0,0.0,7.22,8148.88,9287.11,-1138.23,57.25,56.72,58.17,3001112.0,3462.73
3531.18,3565.73,3523.44,3541.6,17847.54,63230360.0,61490.0,9305.78,32970664.0,0.0,5.57,9305.78,8541.76,764.02,54.95,54.82,57.5,3004654.8,3472.7
3541.6,3574.41,3515.01,3519.85,33580.92,118933400.0,89709.0,16800.4,59519390.0,0.0,5.19,16800.4,16780.52,19.87,50.72,50.97,56.19,3008196.5,3484.16
3519.84,3564.84,3511.0,3529.52,20372.73,72084420.0,73840.0,10192.92,36065684.0,0.0,4.25,10192.92,10179.81,13.11,52.73,48.14,54.58,3011734.8,3496.54
3529.53,3533.2,3478.73,3497.6,32167.22,112498860.0,106643.0,16469.27,57592760.0,0.0,6.23,16469.27,15697.96,771.31,44.6,42.83,52.23,3015232.0,3587.32
3497.59,3530.41,3484.94,3528.56,20023.46,70240056.0,74819.0,11530.08,40446268.0,0.0,8.87,11530.08,8493.38,3036.7,47.91,40.65,49.92,3018739.8,3585.15
3528.56,3545.99,3462.1,3472.99,32550.44,113899100.0,103317.0,16134.94,56459890.0,0.0,5.27,16134.94,16415.5,-280.56,43.85,34.05,46.74,3022239.0,3580.89
3473.0,3481.14,3412.22,3421.71,36285.41,124727970.0,96208.0,16585.38,57025664.0,0.0,0.71,16585.38,19700.03,-3114.65,39.35,24.4,42.27,3025676.5,3573.76
3421.72,3452.43,3416.94,3441.38,42820.2,147110190.0,89082.0,21125.24,72553176.0,0.0,1.85,21125.24,21694.95,-569.71,40.04,18.12,37.44,3029112.0,3560.84
3441.37,3500.0,3412.0,3484.27,31690.34,109810456.0,100803.0,16383.74,56785070.0,0.0,0.68,16383.74,15306.6,1077.14,47.03,16.43,33.24,3032577.0,3545.98
3484.26,3507.36,3468.36,3503.75,13538.6,47222600.0,49939.0,7581.31,26455142.0,0.0,0.15,7581.31,5957.29,1624.02,48.45,16.46,29.88,3036065.0,3529.9
3503.74,3521.91,3482.68,3483.2,17815.73,62411124.0,62291.0,9054.23,31728372.0,0.0,-1.06,9054.23,8761.5,292.74,38.1,14.66,26.84,3039568.2,3412.0
3483.19,3500.0,3480.6,3492.85,9449.52,32971344.0,43908.0,5161.46,18009412.0,0.0,-0.67,5161.46,4288.06,873.4,43.51,13.86,24.24,3043057.5,3414.2
3492.84,3519.8,3472.95,3495.32,16934.48,59189830.0,62241.0,8061.11,28187226.0,0.0,-0.6,8061.11,8873.36,-812.25,43.08,13.26,22.05,3046552.8,3418.51
3495.33,3511.38,3460.0,3463.21,13058.03,45543144.0,54497.0,6282.42,21921954.0,0.0,-1.78,6282.42,6775.61,-493.19,40.52,10.09,19.66,3050040.8,3424.71
3463.22,3481.5,3454.01,3478.02,11915.08,41313280.0,52266.0,5541.32,19214504.0,0.0,-1.76,5541.32,6373.76,-832.45,41.24,8.66,17.46,3053507.8,3432.49
3478.01,3527.61,3475.86,3522.01,19181.26,67249250.0,67409.0,10994.3,38552520.0,0.0,0.33,10994.3,8186.97,2807.33,50.28,10.96,16.16,3057013.8,3441.43
3522.0,3527.0,3502.0,3511.12,15461.41,54329380.0,51675.0,7215.49,25356262.0,0.0,0.48,7215.49,8245.91,-1030.42,47.62,11.77,15.28,3060527.2,3451.77
3511.13,3533.49,3500.63,3531.81,12465.41,43815850.0,48903.0,7121.72,25040294.0,0.0,0.62,7121.72,5343.69,1778.02,54.56,13.91,15.01,3064042.5,3462.39
3531.8,3542.52,3521.27,3532.18,13019.42,45967052.0,56279.0,7326.72,25871408.0,0.0,0.71,7326.72,5692.69,1634.03,50.53,15.47,15.1,3067573.0,3473.76
3532.19,3533.0,3509.45,3511.4,17255.06,60745076.0,52602.0,9500.0,33443330.0,0.0,-0.13,9500.0,7755.06,1744.95,56.2,14.85,15.05,3071093.8,3486.14
3511.39,3523.8,3476.6,3483.0,15835.73,55440268.0,56453.0,7551.3,26444440.0,0.0,-2.42,7551.3,8284.43,-733.13,60.69,11.93,14.42,3074594.5,3542.52
3483.0,3494.04,3455.71,3466.49,15995.63,55561228.0,59953.0,7423.14,25798360.0,0.0,-1.99,7423.14,8572.49,-1149.35,54.43,8.19,13.18,3078068.2,3541.2
3466.5,3473.0,3428.0,3433.01,18959.88,65317120.0,69863.0,8785.91,30262310.0,0.0,-3.08,8785.91,10173.97,-1388.06,40.65,2.5,11.04,3081513.2,3537.78
3433.01,3442.0,3394.42,3405.19,17907.0,61322170.0,69238.0,7999.42,27409462.0,0.0,-3.57,7999.42,9907.58,-1908.16,32.56,-4.21,7.99,3084937.5,3531.2
3405.18,3425.84,3381.18,3411.5,20569.82,70140410.0,71753.0,10949.59,37338468.0,0.0,-3.67,10949.59,9620.23,1329.36,36.64,-8.92,4.61,3088347.5,3520.25
3411.51,3419.5,3330.0,3340.35,41082.73,138706420.0,121956.0,19898.27,67191384.0,0.0,-5.1,19898.27,21184.46,-1286.19,26.88,-18.18,0.05,3091723.8,3506.35
3340.35,3360.86,3281.0,3287.4,52943.72,175577680.0,144624.0,25184.89,83555416.0,0.0,-6.86,25184.89,27758.83,-2573.93,22.66,-29.45,-5.85,3095040.0,3485.18
